,postcode,lat,lon,total_square,rooms,floor,city,settlement,district,area,price_mln
88324,129343.0,55.848882,37.650286,47.0,1.0,24.0,Москва,,Свиблово район,,19.93
88325,141033.0,55.982644,37.73939,39.0,1.0,8.0,Мытищи,,,Пироговский м-н,6.79
88326,140013.0,55.690985,37.910382,63.2,2.0,14.0,Люберцы,,,Красная горка м-н,11.5
88327,109029.0,55.738383,37.687726,31.0,1.0,2.0,Москва,,Таганский район,,13.2
88328,123060.0,55.790168,37.47184,38.0,1.0,18.0,Москва,,Щукино район,,17.99
88329,109147.0,55.736377,37.666158,112.0,4.0,23.0,Москва,,Таганский район,,53.0
88330,115114.0,55.708576,37.638866,40.0,1.0,8.0,Москва,,Даниловский район,,13.95
88331,115573.0,55.624635,37.734384,52.3,2.0,12.0,Москва,,Зябликово район,,14.1
88332,117485.0,55.648512,37.526706,75.8,3.0,15.0,Москва,,Коньково район,,23.2
88333,107143.0,55.818142,37.752943,38.0,1.0,17.0,Москва,,Метрогородок район,,12.57
88334,123060.0,55.790168,37.47184,56.0,2.0,19.0,Москва,,Щукино район,,25.5
88335,141021.0,55.913972,37.718015,46.7,1.0,11.0,Мытищи,,,16-й м-н,8.75
88336,140016.0,55.696159,37.960385,35.0,1.0,6.0,Люберцы,,,Самолёт м-н,6.5
88337,117041.0,55.536753,37.505892,52.7,2.0,9.0,Москва,,Южное Бутово район,,14.8
88338,141282.0,55.971116,37.874431,85.0,3.0,4.0,Ивантеевка,,,,11.95
88339,,55.68756,37.47127,36.7,2.0,7.0,Москва,,Очаково-Матвеевское район,,16.27
88340,125362.0,55.836889,37.423529,53.3,2.0,21.0,Москва,,Покровское-Стрешнево район,,17.55
88341,108824.0,55.500901,37.522431,58.5,2.0,9.0,Москва,,Рязановское поселение,,12.0
88342,143401.0,55.826364,37.368585,42.4,1.0,8.0,Красногорск,,,Павшинская пойма м-н,9.5
88343,,55.557823,37.504151,36.8,2.0,5.0,Москва,,Сосенское поселение,,10.97
88344,125212.0,55.836489,37.493301,43.0,1.0,5.0,Москва,,Войковский район,,19.5
88345,127273.0,55.857965,37.605841,35.0,1.0,15.0,Москва,,Отрадное район,,12.04
88346,143441.0,55.872177,37.396042,44.0,2.0,10.0,,д. Путилково,,Мортонград Путилково м-н,13.1
88347,123308.0,55.768176,37.502906,48.0,1.0,6.0,Москва,,Хорошёво-Мнёвники район,,24.9
88348,141080.0,55.907691,37.864931,60.2,3.0,13.0,Королёв,,,Костино м-н,8.79
88349,142714.0,55.562167,37.849571,78.0,3.0,1.0,,с. Молоково,,Ново Молоково жилой комплекс,9.8
88350,111141.0,55.745098,37.781556,31.2,1.0,4.0,Москва,,Перово район,,8.0
88351,125362.0,55.836889,37.423529,45.0,1.0,2.0,Москва,,Покровское-Стрешнево район,,11.97
88352,117186.0,55.678845,37.605654,46.0,2.0,10.0,Москва,,Котловка район,,12.9
88353,123100.0,55.762225,37.547537,83.9,3.0,5.0,Москва,,Пресненский район,,77.0
88354,117420.0,55.662007,37.553279,55.8,2.0,17.0,Москва,,Черёмушки район,,17.93
88355,141410.0,55.899573,37.401016,41.8,1.0,17.0,Химки,,,Новые Химки м-н,8.5
88356,,55.595826,37.430318,24.0,1.0,12.0,Москва,,Сосенское поселение,,8.64
88357,119192.0,55.696366,37.494752,49.0,2.0,1.0,Москва,,Раменки район,,13.5
88358,109316.0,55.721337,37.687369,52.7,2.0,2.0,Москва,,Южнопортовый район,,18.55
88359,107140.0,55.780691,37.675066,56.7,2.0,4.0,Москва,,Красносельский район,,20.0
88360,108811.0,55.61414,37.386404,28.0,1.0,9.0,Москва,,Московский поселение,,8.3
88361,129085.0,55.809504,37.624678,128.44,4.0,19.0,Москва,,Останкинский район,,51.5
88362,111677.0,55.702705,37.922141,38.3,1.0,7.0,Москва,,Некрасовка район,Люберецкие Поля м-н,8.95
88363,107143.0,55.818142,37.752943,71.5,3.0,3.0,Москва,,Метрогородок район,,19.3
88364,127254.0,55.812163,37.58714,60.0,2.0,3.0,Москва,,Бутырский район,,16.0
88365,129346.0,55.876282,37.700114,44.5,2.0,1.0,Москва,,Лосиноостровский район,,10.0
88366,125413.0,55.858434,37.514837,60.0,2.0,5.0,Москва,,Головинский район,,15.0
88367,140125.0,55.604769,37.986125,86.7,3.0,9.0,,д. Островцы,,Новые Островцы жилой комплекс,10.8
88368,111401.0,55.756823,37.787499,32.0,1.0,1.0,Москва,,Перово район,,8.85
88369,115211.0,55.632467,37.748629,38.0,1.0,3.0,Москва,,Братеево район,,11.0
88370,111398.0,55.739852,37.767241,32.1,1.0,5.0,Москва,,Перово район,,7.0
88371,119602.0,55.672852,37.47482,111.2,3.0,4.0,Москва,,Тропарёво-Никулино район,,34.9
88372,119192.0,55.695901,37.485901,78.73,2.0,37.0,Москва,,Раменки район,,38.0
88373,107143.0,55.818062,37.748594,38.5,1.0,14.0,Москва,,Метрогородок район,,12.63
88374,109117.0,55.707555,37.75824,37.5,1.0,2.0,Москва,,Кузьминки район,,13.0
88375,125222.0,55.836782,37.35646,65.0,2.0,2.0,Москва,,Митино район,,17.1
88376,121609.0,55.769969,37.397052,121.6,3.0,5.0,Москва,,Крылатское район,,50.0
88377,129626.0,55.807828,37.647973,98.0,3.0,10.0,Москва,,Алексеевский район,,48.29
88378,141014.0,55.894552,37.719873,44.0,2.0,2.0,Мытищи,,,21-й м-н,7.7
88379,143430.0,55.852698,37.20117,55.67,2.0,3.0,,рп. Нахабино,,Красногорский м-н,7.9
88380,129085.0,55.809504,37.624678,38.1,1.0,25.0,Москва,,Останкинский район,,17.72
88381,141281.0,55.972399,37.938899,41.0,1.0,6.0,Ивантеевка,,,,6.4
88382,141704.0,55.944328,37.509054,31.2,1.0,4.0,Долгопрудный,,,Старый город м-н,6.69
88383,115533.0,55.682716,37.655385,32.6,1.0,7.0,Москва,,Нагатино-Садовники район,,11.8
88384,,55.768063,37.241772,26.8,,5.0,,д. Глухово,,,5.1
88385,117519.0,55.609077,37.599428,62.2,4.0,2.0,Москва,,Чертаново Центральное район,,18.0
88386,140055.0,55.673756,37.858025,36.6,1.0,10.0,Котельники,,,Опытное поле м-н,9.85
88387,141730.0,56.002738,37.479956,85.3,3.0,7.0,Лобня,,,Южный м-н,16.7
88388,123308.0,55.767502,37.500329,84.9,3.0,4.0,Москва,,Хорошёво-Мнёвники район,,29.3
88389,119415.0,55.674489,37.507678,45.4,2.0,2.0,Москва,,Проспект Вернадского район,,16.6
88390,121087.0,55.756348,37.508979,43.0,1.0,13.0,Москва,,Филёвский парк район,,18.4
88391,,55.593395,37.429395,39.0,2.0,3.0,Москва,,Сосенское поселение,,12.59
88392,125371.0,55.830685,37.399136,40.1,1.0,39.0,Москва,,Покровское-Стрешнево район,,14.43
88393,107143.0,55.817697,37.746318,22.0,1.0,3.0,Москва,,Метрогородок район,,6.97
88394,125252.0,55.791205,37.524418,36.0,1.0,5.0,Москва,,Хорошёвский район,,14.99
88395,119361.0,55.688338,37.462421,36.9,1.0,20.0,Москва,,Очаково-Матвеевское район,,11.0
88396,111539.0,55.736031,37.837525,61.0,3.0,2.0,Москва,,Вешняки район,,11.0
88397,119313.0,55.678172,37.535698,92.0,2.0,2.0,Москва,,Ломоносовский район,,38.0
88398,142029.0,55.471779,37.701144,40.68,1.0,16.0,,с. Домодедово,,Домодедово Парк жилой комплекс,5.2
88399,123242.0,55.765928,37.579545,35.0,1.0,7.0,Москва,,Пресненский район,,18.0
88400,141013.0,55.944072,37.777121,86.4,3.0,5.0,Мытищи,,,29-й м-н,12.5
88401,141401.0,55.908884,37.455499,49.48,1.0,13.0,Химки,,,Старые Химки м-н,12.03
88402,121151.0,55.743685,37.548839,137.0,4.0,11.0,Москва,,Дорогомилово район,,90.7
88403,108811.0,55.601748,37.376343,59.0,3.0,24.0,Московский,,Московский поселение,Первый Московский Город Парк жилой комплекс,16.5
88404,141407.0,55.87861,37.417592,22.0,,2.0,Химки,,,Новые Химки м-н,4.95
88405,119619.0,55.641161,37.397206,60.2,2.0,3.0,Москва,,Солнцево район,,17.0
88406,142701.0,55.540465,37.721043,102.3,4.0,2.0,Видное,,,,19.0
88407,127644.0,55.8867,37.525956,73.22,2.0,28.0,Москва,,Дмитровский район,,14.95
88408,121087.0,55.749511,37.518181,74.1,3.0,8.0,Москва,,Филёвский парк район,,29.31
88409,,55.55882,37.506038,49.3,2.0,12.0,Москва,,Сосенское поселение,,13.13
88410,125362.0,55.836889,37.423529,56.0,2.0,12.0,Москва,,Покровское-Стрешнево район,,17.12
88411,117042.0,55.522755,37.50988,39.66,1.0,8.0,Москва,,Воскресенское поселение,Новое Бутово жилой комплекс,8.3
88412,140016.0,55.707069,37.963449,32.5,2.0,4.0,Люберцы,,,Самолёт м-н,6.9
88413,143401.0,55.813484,37.362829,26.3,,8.0,Красногорск,,,Павшино м-н,7.0
88414,140002.0,55.695082,37.867255,68.2,2.0,10.0,Люберцы,,,Калинина пос.,14.4
88415,109316.0,55.719525,37.690231,62.7,2.0,9.0,Москва,,Южнопортовый район,,21.97
88416,125371.0,55.834821,37.417574,44.7,2.0,8.0,Москва,,Покровское-Стрешнево район,,10.5
88417,108818.0,55.517502,37.395537,72.9,3.0,3.0,Москва,,Десёновское поселение,,14.0
88418,125565.0,55.843526,37.480495,53.0,2.0,12.0,Москва,,Головинский район,,19.5
88419,142720.0,55.528989,37.583587,77.64,3.0,9.0,,рп. Дрожжино,,Бутово парк 2 м-н,14.0
88420,140009.0,55.693567,37.968774,34.8,1.0,3.0,,д. Марусино,,,5.49
88421,119270.0,55.717237,37.574026,33.0,1.0,8.0,Москва,,Хамовники район,,18.3
88422,117535.0,55.595217,37.608767,64.5,3.0,2.0,Москва,,Чертаново Южное район,,15.79
88423,117624.0,55.547404,37.561886,62.8,4.0,1.0,Москва,,Южное Бутово район,,17.4
88424,107143.0,55.818142,37.752943,29.0,1.0,2.0,Москва,,Метрогородок район,,7.45
88425,141078.0,55.925424,37.84287,26.5,,8.0,Королёв,,,Новые Подлипки м-н,5.2
88426,121087.0,55.754497,37.513032,40.0,2.0,7.0,Москва,,Филёвский парк район,,18.68
88427,119192.0,55.70077,37.492841,107.0,3.0,9.0,Москва,,Раменки район,,51.62
88428,117418.0,55.669496,37.568562,120.0,5.0,6.0,Москва,,Черёмушки район,,39.0
88429,119136.0,55.732514,37.541109,54.0,1.0,19.0,Москва,,Раменки район,,35.98
88430,141732.0,56.007328,37.464356,58.8,2.0,9.0,Лобня,,,Москвич м-н,11.0
88431,,55.591548,37.430471,37.0,2.0,12.0,Москва,,Сосенское поселение,,12.52
88432,143410.0,55.820089,37.374124,49.2,2.0,19.0,Красногорск,,,Павшинская пойма м-н,12.8
88433,108814.0,55.548055,37.514951,66.6,3.0,19.0,Москва,,Южное Бутово район,,14.12
88434,,55.678434,37.236176,64.4,2.0,24.0,Одинцово,,,,11.95
88435,117133.0,55.634212,37.472348,64.1,3.0,8.0,Москва,,Тёплый Стан район,,21.0
88436,127427.0,55.820044,37.602498,99.39,3.0,13.0,Москва,,Марфино район,,48.19
88437,127427.0,55.820044,37.602498,79.74,4.0,11.0,Москва,,Марфино район,,37.38
88438,115516.0,55.620726,37.664978,36.4,1.0,5.0,Москва,,Царицыно район,,9.4
88439,127081.0,55.870557,37.631096,60.0,2.0,22.0,Москва,,Южное Медведково район,,15.0
88440,127287.0,55.80534,37.5726,26.43,,30.0,Москва,,Савёловский район,,14.23
88441,141421.0,55.962035,37.302128,69.9,3.0,1.0,Химки,,,Сходня м-н,14.0
88442,119634.0,55.641491,37.341537,40.0,1.0,5.0,Москва,,Ново-Переделкино район,,10.0
88443,129085.0,55.810258,37.623953,73.82,3.0,32.0,Москва,,Останкинский район,,31.67
88444,115088.0,55.714085,37.674657,146.5,3.0,6.0,Москва,,Южнопортовый район,,54.5
88445,121165.0,55.740084,37.539097,151.0,4.0,7.0,Москва,,Дорогомилово район,,79.5
88446,127644.0,55.8867,37.525956,67.11,2.0,26.0,Москва,,Дмитровский район,,14.43
88447,127287.0,55.80534,37.5726,58.49,2.0,29.0,Москва,,Савёловский район,,24.24
88448,,55.594332,37.428099,79.0,4.0,10.0,Москва,,Сосенское поселение,,16.93
88449,123056.0,55.768536,37.580926,84.0,3.0,7.0,Москва,,Пресненский район,,43.0
88450,141080.0,55.914307,37.869243,40.5,1.0,8.0,Королёв,,,Костино м-н,7.7
88451,121170.0,55.746127,37.521238,46.2,1.0,34.0,Москва,,Дорогомилово район,,27.87
88452,123308.0,55.768176,37.502906,84.0,2.0,2.0,Москва,,Хорошёво-Мнёвники район,,37.78
88453,108815.0,55.551831,37.34349,40.0,1.0,1.0,,пос. Марьино,Филимонковское поселение,,6.7
88454,109382.0,55.667853,37.749797,58.0,2.0,6.0,Москва,,Люблино район,,17.39
88455,117624.0,55.55655,37.554415,55.0,2.0,28.0,Москва,,Южное Бутово район,,16.5
88456,105203.0,55.791808,37.806498,54.0,3.0,5.0,Москва,,Восточное Измайлово район,,15.0
88457,140002.0,55.689408,37.864051,74.0,3.0,5.0,Люберцы,,,116-й квартал,16.5
88458,127238.0,55.847224,37.570786,39.0,2.0,4.0,Москва,,Тимирязевский район,,10.0
88459,119136.0,55.732514,37.541109,57.0,1.0,35.0,Москва,,Раменки район,,35.13
88460,129594.0,55.797873,37.625361,41.7,1.0,3.0,Москва,,Марьина Роща район,,18.34
88461,127224.0,55.890812,37.678918,58.0,2.0,10.0,Москва,,Северное Медведково район,,14.2
88462,127081.0,55.883515,37.635,63.5,2.0,27.0,Москва,,Южное Медведково район,,14.3
88463,125212.0,55.842578,37.487963,65.0,2.0,21.0,Москва,,Головинский район,,17.02
88464,143404.0,55.831513,37.31436,55.0,2.0,2.0,Красногорск,,,Брусчатый м-н,10.49
88465,105082.0,55.779,37.701428,115.0,3.0,8.0,Москва,,Басманный район,,62.5
88466,129343.0,55.854127,37.663922,48.0,2.0,8.0,Москва,,Свиблово район,,17.0
88467,140074.0,55.689782,37.910394,86.8,2.0,11.0,Люберцы,,,Красная горка м-н,11.5
88468,142703.0,55.562422,37.70397,86.4,3.0,6.0,Видное,,,Зелёные аллеи жилой комплекс,14.2
88469,142701.0,55.538537,37.724415,75.0,3.0,13.0,Видное,,,Завидное м-н,12.8
88470,129337.0,55.851203,37.682819,64.0,2.0,13.0,Москва,,Ярославский район,,20.22
88471,121352.0,55.725532,37.463782,66.7,3.0,9.0,Москва,,Фили-Давыдково район,,21.9
88472,125424.0,55.814103,37.421652,97.7,2.0,11.0,Москва,,Покровское-Стрешнево район,,38.59
